Index,Age,Overall,Weak Foot,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
10123,28,65,2.0,27.0,19.0,48.0,61.0,23.0,34.0,21.0,25.0,61.0,56.0,55.0,62.0,47.0,56.0,61.0,42.0,77.0,63.0,70.0,27.0,73.0,62.0,26.0,37.0,39.0,58.0,69.0,66.0,64.0,12.0,9.0,12.0,9.0,11.0
10124,22,65,3.0,34.0,41.0,66.0,53.0,44.0,43.0,35.0,30.0,57.0,56.0,66.0,73.0,56.0,57.0,57.0,55.0,77.0,66.0,80.0,46.0,66.0,62.0,33.0,44.0,39.0,53.0,62.0,62.0,60.0,8.0,10.0,14.0,11.0,7.0
10125,30,65,3.0,25.0,27.0,66.0,46.0,32.0,44.0,25.0,27.0,42.0,46.0,68.0,66.0,74.0,58.0,60.0,34.0,72.0,63.0,71.0,20.0,60.0,65.0,29.0,34.0,37.0,47.0,66.0,65.0,67.0,11.0,9.0,6.0,8.0,8.0
10131,21,65,3.0,55.0,29.0,66.0,55.0,22.0,56.0,40.0,22.0,52.0,58.0,73.0,67.0,64.0,60.0,56.0,39.0,76.0,73.0,74.0,28.0,60.0,64.0,51.0,50.0,36.0,54.0,64.0,65.0,66.0,9.0,8.0,7.0,10.0,9.0
10138,20,65,3.0,28.0,21.0,70.0,50.0,26.0,26.0,22.0,26.0,47.0,30.0,57.0,59.0,42.0,71.0,64.0,47.0,73.0,83.0,57.0,21.0,71.0,63.0,18.0,30.0,42.0,42.0,67.0,69.0,69.0,15.0,11.0,14.0,11.0,14.0
10139,33,65,3.0,28.0,27.0,60.0,41.0,15.0,31.0,31.0,25.0,46.0,43.0,53.0,40.0,40.0,59.0,67.0,31.0,88.0,68.0,89.0,20.0,78.0,55.0,36.0,49.0,27.0,60.0,70.0,59.0,64.0,8.0,10.0,7.0,13.0,6.0
10143,30,65,2.0,46.0,21.0,62.0,44.0,31.0,34.0,27.0,23.0,50.0,42.0,72.0,75.0,54.0,58.0,65.0,48.0,74.0,74.0,80.0,33.0,76.0,60.0,18.0,38.0,28.0,52.0,64.0,64.0,66.0,11.0,7.0,7.0,16.0,11.0
10150,23,65,3.0,57.0,35.0,42.0,61.0,22.0,67.0,33.0,31.0,32.0,65.0,72.0,69.0,62.0,61.0,60.0,27.0,65.0,70.0,67.0,24.0,56.0,62.0,56.0,45.0,30.0,60.0,65.0,68.0,65.0,6.0,14.0,8.0,14.0,6.0
10152,25,65,3.0,60.0,42.0,67.0,62.0,21.0,57.0,26.0,56.0,52.0,59.0,63.0,63.0,57.0,65.0,61.0,59.0,75.0,77.0,75.0,58.0,70.0,71.0,43.0,47.0,32.0,59.0,47.0,65.0,64.0,7.0,10.0,8.0,7.0,9.0
10154,29,65,3.0,62.0,48.0,52.0,63.0,52.0,62.0,59.0,54.0,53.0,61.0,69.0,72.0,71.0,62.0,66.0,59.0,63.0,74.0,67.0,53.0,73.0,62.0,53.0,54.0,45.0,57.0,59.0,65.0,61.0,16.0,12.0,13.0,10.0,14.0
10158,26,65,2.0,62.0,31.0,55.0,61.0,30.0,58.0,37.0,30.0,55.0,65.0,84.0,84.0,70.0,51.0,65.0,45.0,37.0,79.0,60.0,33.0,56.0,51.0,57.0,42.0,34.0,56.0,58.0,64.0,62.0,10.0,16.0,9.0,9.0,9.0
10160,22,65,3.0,60.0,30.0,54.0,61.0,28.0,66.0,52.0,47.0,67.0,66.0,73.0,74.0,73.0,55.0,76.0,45.0,90.0,65.0,59.0,46.0,60.0,66.0,48.0,50.0,34.0,55.0,61.0,64.0,65.0,6.0,6.0,9.0,8.0,8.0
10161,20,65,3.0,61.0,36.0,63.0,68.0,34.0,59.0,40.0,44.0,63.0,54.0,52.0,63.0,57.0,54.0,51.0,55.0,68.0,34.0,75.0,32.0,63.0,66.0,31.0,45.0,51.0,56.0,62.0,65.0,60.0,8.0,7.0,13.0,12.0,8.0
10162,23,65,4.0,28.0,20.0,63.0,55.0,22.0,31.0,22.0,24.0,50.0,44.0,65.0,68.0,59.0,59.0,53.0,42.0,72.0,64.0,75.0,25.0,66.0,64.0,22.0,39.0,30.0,63.0,63.0,64.0,61.0,10.0,5.0,13.0,9.0,8.0
10168,32,65,2.0,27.0,18.0,66.0,53.0,23.0,26.0,23.0,21.0,48.0,49.0,62.0,63.0,50.0,61.0,52.0,39.0,66.0,52.0,76.0,21.0,62.0,63.0,23.0,30.0,33.0,57.0,62.0,64.0,68.0,10.0,6.0,7.0,14.0,15.0
10169,28,65,2.0,53.0,34.0,65.0,59.0,30.0,38.0,46.0,31.0,49.0,39.0,63.0,61.0,60.0,58.0,61.0,35.0,82.0,48.0,78.0,32.0,78.0,56.0,35.0,31.0,44.0,56.0,62.0,63.0,62.0,16.0,13.0,10.0,7.0,6.0
10175,25,65,3.0,55.0,49.0,68.0,62.0,50.0,57.0,50.0,46.0,55.0,58.0,52.0,51.0,57.0,62.0,55.0,57.0,64.0,83.0,75.0,42.0,68.0,64.0,42.0,50.0,53.0,64.0,60.0,61.0,60.0,7.0,10.0,13.0,15.0,13.0
10176,23,65,3.0,70.0,25.0,46.0,70.0,25.0,60.0,60.0,44.0,58.0,63.0,68.0,60.0,65.0,58.0,63.0,41.0,71.0,54.0,72.0,23.0,68.0,70.0,58.0,50.0,36.0,55.0,65.0,70.0,65.0,15.0,13.0,16.0,6.0,14.0
10182,31,65,3.0,68.0,21.0,57.0,62.0,27.0,55.0,28.0,28.0,52.0,58.0,60.0,60.0,57.0,59.0,53.0,59.0,70.0,82.0,70.0,20.0,48.0,64.0,35.0,37.0,43.0,53.0,60.0,65.0,64.0,8.0,13.0,13.0,8.0,6.0
10184,22,65,2.0,25.0,29.0,60.0,50.0,26.0,39.0,18.0,23.0,27.0,43.0,64.0,71.0,59.0,62.0,58.0,30.0,77.0,68.0,84.0,16.0,77.0,60.0,27.0,34.0,38.0,48.0,62.0,65.0,61.0,14.0,14.0,15.0,14.0,10.0
10186,27,65,2.0,55.0,39.0,65.0,51.0,33.0,50.0,50.0,56.0,49.0,55.0,62.0,67.0,69.0,54.0,62.0,60.0,80.0,70.0,78.0,48.0,79.0,58.0,44.0,48.0,44.0,55.0,62.0,64.0,62.0,13.0,15.0,13.0,12.0,9.0
10189,38,65,3.0,46.0,34.0,69.0,52.0,33.0,43.0,42.0,25.0,47.0,39.0,22.0,26.0,43.0,52.0,52.0,48.0,58.0,55.0,77.0,26.0,66.0,63.0,29.0,41.0,45.0,52.0,67.0,69.0,66.0,8.0,6.0,16.0,12.0,11.0
10195,30,65,3.0,60.0,54.0,56.0,63.0,31.0,61.0,62.0,44.0,59.0,62.0,72.0,72.0,65.0,66.0,68.0,62.0,69.0,78.0,73.0,62.0,86.0,64.0,58.0,55.0,45.0,62.0,63.0,64.0,57.0,14.0,9.0,12.0,11.0,16.0
10198,27,65,2.0,26.0,20.0,63.0,40.0,28.0,46.0,50.0,25.0,41.0,43.0,51.0,68.0,33.0,66.0,34.0,45.0,70.0,45.0,84.0,25.0,62.0,61.0,49.0,31.0,35.0,58.0,67.0,65.0,61.0,15.0,7.0,12.0,10.0,8.0
10204,20,65,3.0,60.0,48.0,59.0,63.0,39.0,67.0,36.0,32.0,61.0,63.0,78.0,76.0,72.0,59.0,75.0,41.0,65.0,69.0,51.0,39.0,55.0,59.0,67.0,41.0,45.0,53.0,58.0,65.0,64.0,12.0,10.0,11.0,10.0,8.0
10205,23,65,2.0,57.0,30.0,68.0,63.0,48.0,57.0,38.0,21.0,56.0,60.0,67.0,73.0,53.0,60.0,55.0,63.0,71.0,75.0,86.0,32.0,72.0,64.0,48.0,37.0,38.0,65.0,62.0,66.0,61.0,9.0,9.0,9.0,13.0,8.0
10208,25,65,3.0,57.0,23.0,48.0,52.0,32.0,52.0,50.0,37.0,44.0,62.0,75.0,78.0,80.0,64.0,77.0,36.0,71.0,70.0,60.0,24.0,53.0,66.0,42.0,51.0,44.0,45.0,60.0,63.0,65.0,7.0,15.0,14.0,9.0,16.0
10214,27,65,2.0,30.0,24.0,69.0,49.0,26.0,30.0,27.0,30.0,34.0,49.0,34.0,44.0,32.0,53.0,31.0,43.0,66.0,62.0,88.0,25.0,56.0,57.0,24.0,30.0,35.0,51.0,63.0,69.0,61.0,9.0,13.0,9.0,12.0,10.0
10216,27,65,2.0,68.0,44.0,59.0,59.0,31.0,64.0,37.0,38.0,58.0,62.0,74.0,75.0,76.0,62.0,82.0,42.0,61.0,64.0,54.0,32.0,70.0,64.0,57.0,60.0,57.0,60.0,64.0,65.0,60.0,12.0,10.0,13.0,8.0,9.0
10219,20,65,3.0,63.0,22.0,53.0,62.0,35.0,53.0,60.0,33.0,58.0,65.0,75.0,71.0,73.0,56.0,62.0,35.0,62.0,65.0,71.0,35.0,55.0,61.0,43.0,53.0,32.0,66.0,60.0,68.0,67.0,13.0,12.0,7.0,14.0,8.0
10220,18,65,3.0,33.0,25.0,68.0,50.0,28.0,31.0,29.0,26.0,46.0,45.0,67.0,70.0,54.0,59.0,69.0,36.0,71.0,73.0,71.0,25.0,70.0,65.0,33.0,35.0,41.0,54.0,59.0,66.0,64.0,8.0,10.0,8.0,13.0,10.0
10222,34,65,3.0,59.0,24.0,49.0,58.0,63.0,45.0,55.0,34.0,53.0,61.0,67.0,86.0,83.0,62.0,83.0,47.0,79.0,63.0,78.0,54.0,76.0,64.0,52.0,65.0,47.0,62.0,60.0,65.0,66.0,14.0,16.0,8.0,13.0,16.0
10224,21,65,3.0,59.0,55.0,63.0,60.0,28.0,59.0,32.0,27.0,57.0,60.0,74.0,69.0,68.0,62.0,66.0,25.0,79.0,81.0,65.0,29.0,64.0,60.0,56.0,54.0,31.0,58.0,58.0,65.0,65.0,7.0,6.0,7.0,11.0,7.0
10225,26,65,2.0,32.0,29.0,61.0,65.0,30.0,36.0,36.0,34.0,31.0,65.0,58.0,62.0,45.0,55.0,67.0,49.0,65.0,63.0,55.0,26.0,59.0,62.0,25.0,32.0,45.0,55.0,66.0,70.0,72.0,15.0,6.0,14.0,14.0,6.0
10230,25,65,3.0,66.0,31.0,59.0,31.0,30.0,66.0,34.0,44.0,26.0,68.0,71.0,67.0,55.0,59.0,86.0,55.0,65.0,64.0,45.0,41.0,51.0,63.0,42.0,41.0,40.0,68.0,70.0,73.0,69.0,13.0,12.0,6.0,10.0,15.0
10231,23,65,3.0,27.0,25.0,63.0,50.0,29.0,34.0,28.0,31.0,35.0,51.0,62.0,58.0,43.0,55.0,54.0,44.0,73.0,63.0,77.0,21.0,54.0,57.0,27.0,30.0,46.0,60.0,64.0,72.0,68.0,11.0,9.0,13.0,9.0,12.0
10233,28,65,3.0,46.0,39.0,65.0,62.0,40.0,48.0,51.0,37.0,49.0,55.0,62.0,69.0,62.0,59.0,52.0,56.0,53.0,64.0,75.0,48.0,59.0,65.0,46.0,62.0,40.0,57.0,63.0,66.0,62.0,9.0,10.0,15.0,10.0,15.0
10237,23,65,3.0,65.0,46.0,46.0,62.0,41.0,68.0,55.0,67.0,66.0,66.0,79.0,83.0,75.0,62.0,77.0,54.0,64.0,69.0,60.0,42.0,47.0,63.0,65.0,62.0,49.0,62.0,59.0,60.0,57.0,12.0,16.0,9.0,9.0,10.0
10248,35,65,4.0,61.0,52.0,64.0,62.0,42.0,62.0,37.0,34.0,60.0,61.0,63.0,58.0,59.0,67.0,59.0,57.0,70.0,70.0,78.0,45.0,80.0,68.0,55.0,57.0,59.0,61.0,64.0,66.0,63.0,13.0,13.0,8.0,9.0,8.0
10252,33,65,3.0,47.0,49.0,67.0,63.0,50.0,48.0,39.0,32.0,62.0,60.0,46.0,42.0,58.0,57.0,43.0,55.0,64.0,65.0,81.0,48.0,74.0,62.0,48.0,50.0,37.0,50.0,58.0,62.0,63.0,10.0,7.0,10.0,12.0,6.0
10254,23,65,3.0,57.0,31.0,54.0,48.0,30.0,58.0,52.0,33.0,34.0,63.0,87.0,83.0,83.0,57.0,84.0,47.0,64.0,74.0,52.0,32.0,55.0,60.0,46.0,35.0,36.0,58.0,62.0,61.0,66.0,14.0,14.0,11.0,14.0,6.0
10260,22,65,3.0,33.0,25.0,70.0,38.0,32.0,35.0,36.0,31.0,35.0,33.0,73.0,70.0,48.0,56.0,67.0,41.0,76.0,63.0,77.0,24.0,66.0,53.0,30.0,36.0,39.0,50.0,69.0,67.0,70.0,15.0,9.0,5.0,14.0,6.0
10262,30,65,3.0,25.0,24.0,67.0,47.0,24.0,35.0,28.0,32.0,32.0,39.0,63.0,69.0,44.0,50.0,50.0,34.0,66.0,55.0,76.0,22.0,72.0,65.0,23.0,32.0,39.0,57.0,66.0,66.0,64.0,16.0,11.0,6.0,6.0,13.0
10264,30,65,3.0,29.0,32.0,63.0,58.0,39.0,49.0,37.0,40.0,47.0,64.0,67.0,62.0,64.0,59.0,60.0,48.0,67.0,58.0,71.0,30.0,61.0,58.0,38.0,31.0,43.0,52.0,76.0,62.0,59.0,18.0,14.0,10.0,11.0,18.0
10271,21,65,3.0,48.0,27.0,62.0,64.0,34.0,59.0,54.0,36.0,59.0,66.0,61.0,63.0,71.0,60.0,55.0,58.0,72.0,57.0,65.0,38.0,59.0,62.0,37.0,58.0,45.0,52.0,71.0,62.0,61.0,12.0,8.0,8.0,10.0,15.0
10272,22,65,2.0,64.0,28.0,64.0,67.0,22.0,50.0,40.0,21.0,60.0,61.0,37.0,38.0,34.0,65.0,42.0,56.0,30.0,68.0,86.0,32.0,59.0,70.0,32.0,26.0,41.0,57.0,73.0,69.0,66.0,8.0,5.0,12.0,8.0,6.0
10279,27,65,4.0,60.0,23.0,48.0,64.0,43.0,63.0,49.0,27.0,57.0,62.0,78.0,74.0,76.0,60.0,71.0,50.0,86.0,81.0,65.0,47.0,59.0,60.0,60.0,56.0,40.0,61.0,59.0,61.0,60.0,6.0,8.0,15.0,15.0,9.0
10284,28,65,4.0,55.0,31.0,58.0,55.0,29.0,56.0,44.0,33.0,47.0,55.0,71.0,72.0,62.0,64.0,61.0,43.0,74.0,71.0,76.0,32.0,70.0,66.0,33.0,51.0,37.0,60.0,68.0,64.0,63.0,13.0,8.0,6.0,16.0,8.0
10285,28,65,4.0,58.0,55.0,50.0,67.0,61.0,65.0,64.0,68.0,63.0,67.0,76.0,67.0,78.0,65.0,81.0,68.0,79.0,74.0,56.0,66.0,58.0,64.0,59.0,52.0,45.0,63.0,60.0,61.0,63.0,10.0,7.0,7.0,9.0,16.0
10290,30,65,3.0,62.0,58.0,57.0,61.0,48.0,65.0,47.0,39.0,46.0,65.0,79.0,78.0,80.0,63.0,76.0,71.0,57.0,69.0,58.0,58.0,77.0,51.0,65.0,54.0,55.0,67.0,53.0,64.0,68.0,7.0,13.0,12.0,15.0,13.0
10293,22,65,4.0,55.0,48.0,55.0,57.0,47.0,64.0,53.0,43.0,50.0,59.0,88.0,88.0,76.0,55.0,55.0,55.0,63.0,75.0,72.0,47.0,64.0,62.0,54.0,54.0,42.0,57.0,60.0,64.0,61.0,7.0,9.0,13.0,14.0,7.0
10298,24,65,3.0,46.0,42.0,67.0,59.0,28.0,43.0,37.0,31.0,46.0,59.0,52.0,54.0,47.0,60.0,41.0,56.0,48.0,66.0,79.0,30.0,64.0,62.0,26.0,37.0,39.0,58.0,62.0,66.0,62.0,8.0,14.0,10.0,6.0,8.0
10301,33,65,3.0,62.0,27.0,53.0,51.0,25.0,66.0,58.0,28.0,33.0,63.0,73.0,80.0,70.0,55.0,72.0,23.0,66.0,73.0,66.0,27.0,53.0,58.0,55.0,39.0,32.0,50.0,65.0,64.0,66.0,14.0,7.0,8.0,14.0,13.0
10306,30,65,2.0,60.0,49.0,57.0,56.0,44.0,58.0,48.0,36.0,59.0,62.0,77.0,85.0,72.0,60.0,68.0,50.0,81.0,83.0,76.0,48.0,75.0,62.0,59.0,48.0,59.0,54.0,59.0,63.0,64.0,14.0,15.0,16.0,16.0,13.0
10314,30,65,4.0,65.0,41.0,66.0,60.0,45.0,55.0,45.0,62.0,51.0,60.0,73.0,73.0,59.0,62.0,67.0,68.0,81.0,73.0,72.0,45.0,65.0,61.0,52.0,57.0,36.0,65.0,57.0,63.0,64.0,9.0,15.0,15.0,14.0,10.0
10316,23,65,3.0,70.0,37.0,47.0,62.0,44.0,58.0,74.0,79.0,61.0,61.0,79.0,68.0,55.0,63.0,55.0,72.0,58.0,70.0,70.0,58.0,64.0,61.0,56.0,48.0,43.0,55.0,60.0,66.0,62.0,14.0,10.0,12.0,8.0,11.0
10320,33,65,3.0,60.0,43.0,59.0,63.0,40.0,55.0,55.0,39.0,54.0,59.0,54.0,58.0,67.0,68.0,70.0,47.0,75.0,65.0,61.0,41.0,67.0,69.0,53.0,56.0,58.0,63.0,66.0,64.0,62.0,14.0,6.0,13.0,15.0,12.0
10321,25,65,3.0,60.0,40.0,61.0,60.0,59.0,57.0,37.0,30.0,46.0,60.0,69.0,66.0,66.0,63.0,63.0,49.0,80.0,83.0,79.0,43.0,67.0,62.0,47.0,43.0,43.0,50.0,60.0,63.0,61.0,8.0,12.0,13.0,10.0,15.0
10323,22,65,3.0,36.0,26.0,64.0,58.0,30.0,25.0,37.0,40.0,42.0,37.0,76.0,78.0,62.0,55.0,60.0,46.0,79.0,76.0,74.0,23.0,68.0,62.0,34.0,28.0,40.0,45.0,60.0,65.0,64.0,9.0,6.0,10.0,8.0,15.0
10327,31,65,3.0,70.0,49.0,59.0,66.0,56.0,65.0,70.0,69.0,60.0,63.0,70.0,71.0,71.0,68.0,76.0,77.0,77.0,67.0,64.0,63.0,61.0,55.0,55.0,55.0,52.0,74.0,66.0,61.0,61.0,14.0,7.0,6.0,14.0,16.0
10328,26,65,2.0,34.0,19.0,63.0,62.0,18.0,32.0,24.0,19.0,60.0,50.0,52.0,49.0,63.0,54.0,62.0,40.0,85.0,72.0,77.0,13.0,60.0,58.0,22.0,45.0,17.0,60.0,63.0,66.0,64.0,13.0,10.0,8.0,9.0,11.0
10332,25,65,3.0,31.0,17.0,59.0,50.0,26.0,39.0,28.0,23.0,37.0,45.0,58.0,59.0,50.0,59.0,64.0,38.0,79.0,66.0,78.0,24.0,60.0,64.0,38.0,33.0,38.0,45.0,57.0,71.0,65.0,15.0,10.0,13.0,12.0,7.0
10333,25,65,2.0,66.0,47.0,60.0,64.0,59.0,67.0,61.0,44.0,65.0,68.0,69.0,68.0,64.0,52.0,73.0,60.0,78.0,69.0,65.0,52.0,49.0,51.0,36.0,53.0,41.0,52.0,64.0,72.0,70.0,8.0,13.0,15.0,8.0,14.0
10334,26,65,3.0,65.0,47.0,47.0,65.0,42.0,65.0,65.0,69.0,55.0,67.0,81.0,77.0,80.0,64.0,77.0,49.0,53.0,70.0,61.0,31.0,55.0,62.0,60.0,64.0,45.0,59.0,59.0,57.0,54.0,9.0,11.0,11.0,8.0,15.0
10336,22,65,3.0,61.0,32.0,55.0,63.0,31.0,59.0,34.0,31.0,55.0,64.0,73.0,72.0,72.0,64.0,80.0,36.0,63.0,76.0,59.0,31.0,61.0,60.0,57.0,49.0,35.0,60.0,60.0,65.0,63.0,10.0,9.0,9.0,12.0,11.0
10338,19,65,3.0,59.0,12.0,56.0,61.0,31.0,65.0,27.0,26.0,65.0,63.0,71.0,79.0,79.0,57.0,69.0,42.0,71.0,71.0,65.0,21.0,65.0,61.0,45.0,60.0,36.0,62.0,67.0,66.0,64.0,10.0,8.0,13.0,15.0,14.0
10348,23,65,4.0,29.0,18.0,74.0,51.0,24.0,25.0,24.0,28.0,45.0,37.0,43.0,34.0,33.0,51.0,53.0,22.0,60.0,66.0,93.0,17.0,69.0,58.0,23.0,40.0,39.0,57.0,66.0,61.0,64.0,7.0,6.0,8.0,11.0,11.0
10351,25,65,3.0,64.0,58.0,60.0,58.0,33.0,61.0,57.0,39.0,54.0,61.0,71.0,78.0,73.0,56.0,60.0,42.0,81.0,70.0,69.0,38.0,58.0,57.0,57.0,51.0,44.0,63.0,67.0,63.0,64.0,10.0,14.0,13.0,10.0,11.0
10352,21,65,3.0,60.0,30.0,40.0,58.0,29.0,62.0,59.0,21.0,56.0,61.0,91.0,92.0,78.0,60.0,61.0,55.0,60.0,68.0,60.0,38.0,59.0,60.0,62.0,47.0,32.0,54.0,60.0,61.0,60.0,15.0,8.0,13.0,12.0,14.0
10356,40,65,3.0,33.0,46.0,70.0,56.0,43.0,24.0,51.0,53.0,55.0,49.0,24.0,25.0,27.0,66.0,31.0,70.0,44.0,41.0,93.0,52.0,76.0,63.0,40.0,49.0,62.0,64.0,62.0,58.0,55.0,14.0,9.0,10.0,6.0,11.0
10360,30,65,3.0,57.0,35.0,68.0,59.0,25.0,42.0,27.0,27.0,47.0,54.0,63.0,66.0,54.0,66.0,54.0,34.0,61.0,68.0,82.0,29.0,71.0,65.0,49.0,43.0,33.0,43.0,68.0,68.0,66.0,15.0,11.0,15.0,9.0,7.0
10364,31,65,3.0,63.0,44.0,62.0,64.0,42.0,62.0,55.0,38.0,63.0,62.0,62.0,63.0,61.0,60.0,68.0,54.0,68.0,75.0,62.0,40.0,73.0,63.0,48.0,45.0,49.0,60.0,62.0,66.0,65.0,15.0,15.0,6.0,15.0,9.0
10366,28,65,3.0,69.0,46.0,48.0,59.0,37.0,52.0,54.0,44.0,63.0,59.0,67.0,62.0,71.0,59.0,46.0,54.0,71.0,89.0,79.0,54.0,65.0,59.0,55.0,50.0,47.0,52.0,64.0,66.0,62.0,13.0,11.0,11.0,7.0,16.0
10368,26,65,3.0,69.0,38.0,57.0,53.0,25.0,62.0,32.0,30.0,45.0,66.0,75.0,77.0,67.0,49.0,59.0,56.0,80.0,88.0,69.0,42.0,63.0,58.0,42.0,38.0,36.0,45.0,51.0,63.0,66.0,12.0,12.0,11.0,7.0,10.0
10370,26,65,3.0,65.0,37.0,62.0,62.0,34.0,57.0,42.0,42.0,60.0,62.0,60.0,65.0,57.0,63.0,52.0,50.0,60.0,72.0,74.0,40.0,70.0,64.0,57.0,59.0,38.0,52.0,62.0,65.0,65.0,14.0,10.0,15.0,13.0,7.0
10372,25,65,2.0,51.0,32.0,68.0,62.0,29.0,52.0,35.0,29.0,59.0,55.0,69.0,67.0,45.0,55.0,59.0,42.0,75.0,49.0,75.0,32.0,59.0,63.0,22.0,39.0,45.0,51.0,60.0,67.0,64.0,7.0,10.0,12.0,7.0,8.0
10373,26,65,2.0,28.0,30.0,69.0,34.0,31.0,31.0,35.0,36.0,28.0,41.0,52.0,51.0,40.0,51.0,46.0,45.0,72.0,61.0,72.0,30.0,67.0,63.0,31.0,30.0,44.0,48.0,67.0,68.0,66.0,10.0,13.0,14.0,9.0,7.0
10375,25,65,2.0,63.0,47.0,51.0,62.0,33.0,65.0,60.0,56.0,58.0,64.0,70.0,73.0,71.0,67.0,75.0,60.0,75.0,74.0,68.0,58.0,65.0,58.0,62.0,47.0,45.0,60.0,62.0,64.0,65.0,11.0,6.0,9.0,13.0,8.0
10378,31,65,3.0,60.0,49.0,68.0,62.0,63.0,73.0,63.0,43.0,77.0,75.0,68.0,65.0,63.0,50.0,50.0,64.0,58.0,73.0,53.0,60.0,54.0,64.0,60.0,61.0,46.0,66.0,66.0,69.0,73.0,14.0,8.0,8.0,9.0,7.0
10379,31,65,2.0,65.0,42.0,51.0,60.0,46.0,59.0,66.0,67.0,58.0,58.0,78.0,87.0,72.0,63.0,70.0,56.0,78.0,85.0,73.0,45.0,61.0,58.0,57.0,61.0,48.0,64.0,54.0,57.0,60.0,4.0,3.0,17.0,5.0,8.0
10381,24,65,3.0,33.0,30.0,65.0,52.0,32.0,32.0,33.0,41.0,41.0,42.0,65.0,52.0,69.0,58.0,70.0,49.0,77.0,68.0,71.0,24.0,55.0,65.0,34.0,38.0,50.0,48.0,67.0,67.0,68.0,7.0,9.0,12.0,15.0,14.0
10386,26,65,4.0,61.0,27.0,46.0,60.0,21.0,60.0,29.0,26.0,39.0,62.0,73.0,76.0,74.0,59.0,67.0,32.0,63.0,79.0,70.0,26.0,53.0,59.0,49.0,43.0,32.0,61.0,62.0,63.0,66.0,14.0,5.0,11.0,6.0,6.0
10388,26,65,3.0,54.0,41.0,66.0,70.0,33.0,54.0,43.0,54.0,67.0,69.0,60.0,63.0,64.0,58.0,59.0,61.0,58.0,67.0,62.0,52.0,66.0,65.0,36.0,45.0,55.0,55.0,52.0,69.0,67.0,7.0,10.0,14.0,15.0,5.0
10389,28,65,4.0,67.0,26.0,51.0,66.0,33.0,62.0,41.0,34.0,62.0,60.0,65.0,61.0,60.0,61.0,72.0,36.0,64.0,68.0,64.0,41.0,55.0,62.0,61.0,47.0,44.0,60.0,65.0,67.0,68.0,14.0,8.0,10.0,10.0,14.0
10390,20,65,3.0,67.0,22.0,58.0,62.0,27.0,62.0,20.0,28.0,51.0,64.0,73.0,81.0,56.0,62.0,58.0,30.0,74.0,67.0,80.0,15.0,70.0,57.0,59.0,48.0,37.0,65.0,64.0,63.0,58.0,12.0,10.0,13.0,7.0,14.0
10391,23,65,2.0,58.0,29.0,62.0,61.0,32.0,63.0,54.0,29.0,59.0,62.0,73.0,75.0,58.0,58.0,65.0,40.0,72.0,77.0,65.0,32.0,56.0,61.0,55.0,50.0,36.0,45.0,60.0,63.0,63.0,12.0,14.0,11.0,13.0,11.0
10393,22,65,3.0,57.0,38.0,64.0,60.0,35.0,61.0,35.0,37.0,53.0,62.0,76.0,73.0,69.0,60.0,75.0,34.0,61.0,59.0,65.0,31.0,78.0,61.0,50.0,57.0,44.0,56.0,64.0,67.0,65.0,13.0,12.0,12.0,8.0,13.0
10396,27,65,3.0,64.0,33.0,52.0,47.0,40.0,65.0,55.0,39.0,59.0,55.0,66.0,70.0,77.0,64.0,77.0,35.0,88.0,71.0,62.0,41.0,61.0,65.0,50.0,36.0,48.0,31.0,62.0,66.0,72.0,15.0,10.0,15.0,12.0,10.0
10397,20,65,3.0,65.0,40.0,53.0,65.0,39.0,64.0,58.0,42.0,52.0,63.0,72.0,72.0,67.0,58.0,71.0,58.0,70.0,67.0,65.0,52.0,70.0,61.0,48.0,59.0,52.0,59.0,58.0,64.0,65.0,10.0,8.0,7.0,6.0,9.0
10398,20,65,2.0,48.0,38.0,61.0,61.0,38.0,57.0,37.0,42.0,57.0,61.0,48.0,51.0,42.0,63.0,43.0,57.0,57.0,52.0,78.0,46.0,63.0,59.0,43.0,51.0,48.0,48.0,65.0,65.0,60.0,14.0,15.0,11.0,13.0,15.0
10401,25,65,4.0,66.0,50.0,52.0,64.0,61.0,66.0,71.0,64.0,61.0,68.0,79.0,75.0,82.0,68.0,79.0,62.0,78.0,70.0,56.0,65.0,52.0,57.0,55.0,66.0,46.0,72.0,57.0,59.0,59.0,9.0,13.0,7.0,9.0,11.0
10407,26,65,3.0,61.0,33.0,57.0,54.0,38.0,61.0,36.0,35.0,47.0,60.0,70.0,73.0,56.0,62.0,65.0,29.0,70.0,70.0,69.0,31.0,58.0,65.0,56.0,39.0,48.0,58.0,60.0,63.0,70.0,12.0,6.0,6.0,15.0,15.0
10409,21,65,3.0,60.0,50.0,44.0,66.0,34.0,67.0,66.0,66.0,51.0,60.0,80.0,82.0,72.0,55.0,75.0,72.0,79.0,74.0,64.0,62.0,72.0,55.0,57.0,48.0,38.0,50.0,61.0,68.0,63.0,10.0,7.0,11.0,13.0,8.0
