Index,Age,Overall,Weak Foot,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
8694,19,67,3.0,51.0,34.0,55.0,73.0,37.0,66.0,45.0,47.0,66.0,62.0,51.0,53.0,64.0,64.0,70.0,61.0,62.0,56.0,58.0,55.0,66.0,69.0,45.0,66.0,48.0,71.0,66.0,65.0,68.0,9.0,14.0,10.0,12.0,14.0
8695,32,67,3.0,54.0,56.0,64.0,64.0,54.0,59.0,50.0,61.0,70.0,62.0,41.0,49.0,55.0,63.0,58.0,85.0,65.0,79.0,81.0,74.0,75.0,67.0,63.0,64.0,58.0,63.0,64.0,68.0,62.0,12.0,14.0,15.0,16.0,11.0
8699,22,67,3.0,50.0,38.0,56.0,71.0,34.0,59.0,40.0,40.0,63.0,64.0,74.0,65.0,68.0,63.0,77.0,58.0,73.0,66.0,61.0,46.0,69.0,69.0,41.0,60.0,41.0,60.0,66.0,67.0,68.0,7.0,14.0,7.0,11.0,14.0
8700,18,67,2.0,52.0,51.0,38.0,73.0,48.0,70.0,55.0,51.0,69.0,70.0,65.0,63.0,70.0,58.0,69.0,68.0,57.0,63.0,54.0,63.0,55.0,54.0,61.0,67.0,46.0,70.0,52.0,49.0,48.0,7.0,7.0,14.0,15.0,11.0
8701,28,67,3.0,60.0,61.0,48.0,64.0,56.0,74.0,56.0,48.0,55.0,71.0,75.0,73.0,75.0,68.0,77.0,67.0,34.0,61.0,63.0,61.0,44.0,33.0,60.0,62.0,57.0,66.0,38.0,39.0,30.0,10.0,11.0,10.0,13.0,12.0
8702,21,67,4.0,47.0,59.0,27.0,65.0,59.0,70.0,62.0,45.0,63.0,72.0,77.0,74.0,81.0,56.0,88.0,59.0,77.0,89.0,67.0,65.0,36.0,30.0,60.0,64.0,50.0,67.0,32.0,36.0,20.0,7.0,9.0,8.0,15.0,10.0
8706,23,67,4.0,57.0,59.0,34.0,62.0,40.0,70.0,55.0,47.0,52.0,67.0,86.0,84.0,88.0,59.0,92.0,55.0,75.0,76.0,55.0,48.0,60.0,49.0,56.0,67.0,48.0,65.0,41.0,45.0,46.0,14.0,13.0,9.0,15.0,13.0
8707,26,67,4.0,63.0,64.0,30.0,68.0,65.0,65.0,65.0,54.0,67.0,69.0,75.0,72.0,75.0,67.0,82.0,59.0,63.0,72.0,55.0,51.0,61.0,52.0,67.0,69.0,49.0,58.0,51.0,61.0,45.0,6.0,6.0,7.0,8.0,10.0
8708,28,67,2.0,67.0,66.0,34.0,62.0,67.0,68.0,76.0,69.0,65.0,68.0,76.0,67.0,73.0,60.0,76.0,75.0,71.0,63.0,62.0,73.0,38.0,24.0,67.0,64.0,73.0,66.0,22.0,17.0,21.0,15.0,13.0,8.0,13.0,7.0
8710,26,67,2.0,22.0,24.0,71.0,67.0,30.0,54.0,34.0,32.0,65.0,62.0,51.0,53.0,49.0,63.0,56.0,47.0,53.0,76.0,78.0,36.0,74.0,66.0,38.0,46.0,35.0,56.0,65.0,68.0,69.0,8.0,10.0,15.0,13.0,13.0
8712,32,67,3.0,61.0,58.0,61.0,68.0,67.0,77.0,71.0,58.0,63.0,71.0,60.0,67.0,67.0,69.0,69.0,67.0,68.0,34.0,71.0,63.0,65.0,54.0,68.0,62.0,66.0,68.0,45.0,57.0,54.0,8.0,7.0,16.0,13.0,9.0
8714,32,67,4.0,68.0,60.0,44.0,65.0,62.0,70.0,72.0,57.0,62.0,72.0,74.0,66.0,72.0,65.0,85.0,68.0,63.0,47.0,47.0,61.0,50.0,48.0,64.0,65.0,59.0,68.0,41.0,34.0,31.0,9.0,8.0,8.0,8.0,6.0
8716,22,67,3.0,64.0,63.0,55.0,64.0,56.0,72.0,62.0,42.0,53.0,70.0,85.0,79.0,88.0,47.0,81.0,71.0,71.0,72.0,54.0,64.0,70.0,26.0,65.0,63.0,58.0,60.0,30.0,20.0,21.0,8.0,9.0,7.0,5.0,7.0
8719,27,67,3.0,59.0,45.0,63.0,71.0,43.0,49.0,42.0,49.0,63.0,59.0,64.0,62.0,69.0,65.0,59.0,51.0,60.0,71.0,72.0,57.0,74.0,62.0,57.0,48.0,46.0,59.0,72.0,72.0,56.0,10.0,14.0,11.0,12.0,14.0
8720,24,67,3.0,57.0,45.0,49.0,72.0,41.0,53.0,45.0,56.0,70.0,62.0,67.0,69.0,67.0,58.0,76.0,64.0,73.0,80.0,66.0,74.0,56.0,59.0,44.0,53.0,52.0,70.0,65.0,71.0,65.0,11.0,10.0,12.0,10.0,14.0
8722,24,67,3.0,63.0,63.0,37.0,57.0,53.0,70.0,51.0,42.0,44.0,65.0,83.0,80.0,78.0,67.0,82.0,55.0,64.0,77.0,57.0,56.0,69.0,44.0,65.0,64.0,48.0,62.0,40.0,52.0,46.0,13.0,12.0,15.0,13.0,7.0
8723,21,67,4.0,63.0,53.0,37.0,64.0,59.0,72.0,74.0,60.0,60.0,70.0,81.0,78.0,77.0,55.0,80.0,69.0,60.0,63.0,43.0,70.0,52.0,35.0,57.0,67.0,59.0,66.0,28.0,44.0,40.0,9.0,7.0,11.0,15.0,8.0
8725,20,67,3.0,67.0,61.0,42.0,59.0,54.0,75.0,64.0,48.0,42.0,71.0,80.0,77.0,75.0,59.0,74.0,62.0,49.0,63.0,41.0,55.0,35.0,27.0,65.0,61.0,59.0,54.0,27.0,32.0,30.0,9.0,7.0,7.0,14.0,10.0
8727,21,67,4.0,64.0,55.0,33.0,71.0,60.0,64.0,69.0,67.0,64.0,68.0,69.0,65.0,69.0,65.0,85.0,77.0,71.0,72.0,66.0,69.0,75.0,61.0,49.0,69.0,49.0,68.0,61.0,57.0,55.0,12.0,7.0,7.0,9.0,10.0
8728,21,67,4.0,66.0,45.0,49.0,70.0,40.0,71.0,62.0,43.0,65.0,68.0,78.0,77.0,79.0,64.0,83.0,53.0,75.0,69.0,64.0,53.0,79.0,57.0,59.0,67.0,40.0,57.0,68.0,62.0,62.0,8.0,12.0,8.0,5.0,7.0
8730,31,67,3.0,52.0,48.0,53.0,66.0,49.0,62.0,54.0,46.0,63.0,64.0,66.0,73.0,72.0,63.0,62.0,58.0,60.0,82.0,80.0,56.0,76.0,65.0,57.0,59.0,41.0,63.0,65.0,65.0,62.0,10.0,14.0,11.0,10.0,9.0
8731,19,67,3.0,61.0,52.0,59.0,63.0,45.0,71.0,46.0,43.0,58.0,66.0,82.0,80.0,77.0,64.0,80.0,62.0,56.0,68.0,57.0,44.0,52.0,45.0,66.0,53.0,55.0,66.0,59.0,47.0,54.0,13.0,11.0,10.0,10.0,10.0
8733,28,67,3.0,65.0,52.0,35.0,70.0,69.0,66.0,69.0,68.0,73.0,67.0,65.0,67.0,71.0,64.0,70.0,73.0,69.0,72.0,73.0,73.0,68.0,68.0,61.0,72.0,56.0,69.0,45.0,64.0,58.0,13.0,12.0,14.0,13.0,15.0
8737,23,67,3.0,65.0,61.0,53.0,66.0,29.0,58.0,70.0,71.0,72.0,64.0,64.0,70.0,61.0,49.0,70.0,74.0,59.0,76.0,67.0,66.0,55.0,71.0,43.0,64.0,67.0,72.0,71.0,64.0,59.0,10.0,11.0,9.0,9.0,16.0
8738,25,67,3.0,60.0,62.0,43.0,66.0,69.0,69.0,52.0,61.0,63.0,64.0,80.0,81.0,74.0,56.0,73.0,70.0,63.0,72.0,51.0,68.0,43.0,54.0,68.0,60.0,63.0,62.0,55.0,52.0,41.0,10.0,7.0,6.0,14.0,9.0
8739,30,67,4.0,64.0,48.0,61.0,68.0,67.0,66.0,70.0,62.0,67.0,68.0,73.0,71.0,81.0,61.0,81.0,71.0,74.0,82.0,70.0,58.0,73.0,63.0,66.0,71.0,41.0,72.0,54.0,44.0,43.0,6.0,9.0,10.0,11.0,12.0
8749,22,67,4.0,64.0,66.0,50.0,61.0,63.0,72.0,61.0,39.0,55.0,66.0,81.0,82.0,67.0,62.0,64.0,71.0,81.0,53.0,72.0,66.0,44.0,20.0,62.0,60.0,48.0,65.0,21.0,26.0,27.0,7.0,12.0,11.0,7.0,6.0
8750,32,67,3.0,68.0,60.0,35.0,69.0,52.0,64.0,65.0,75.0,63.0,68.0,68.0,68.0,70.0,66.0,78.0,68.0,69.0,70.0,57.0,68.0,49.0,58.0,61.0,67.0,59.0,64.0,45.0,61.0,53.0,14.0,7.0,5.0,7.0,8.0
8751,34,67,4.0,68.0,62.0,35.0,63.0,58.0,67.0,64.0,62.0,57.0,65.0,75.0,73.0,78.0,68.0,78.0,68.0,69.0,72.0,65.0,66.0,54.0,29.0,65.0,63.0,67.0,69.0,55.0,33.0,32.0,10.0,8.0,11.0,11.0,10.0
8753,23,67,3.0,60.0,61.0,37.0,60.0,55.0,72.0,51.0,40.0,55.0,62.0,88.0,85.0,84.0,61.0,76.0,61.0,52.0,83.0,34.0,55.0,25.0,22.0,71.0,62.0,54.0,60.0,20.0,26.0,35.0,13.0,10.0,12.0,6.0,8.0
8754,22,67,3.0,67.0,63.0,46.0,66.0,41.0,71.0,52.0,47.0,63.0,69.0,68.0,70.0,61.0,64.0,75.0,58.0,35.0,58.0,46.0,53.0,42.0,24.0,61.0,62.0,51.0,55.0,33.0,34.0,30.0,7.0,11.0,11.0,12.0,13.0
8755,21,67,3.0,64.0,49.0,39.0,63.0,49.0,69.0,45.0,49.0,60.0,68.0,73.0,77.0,74.0,63.0,70.0,51.0,59.0,66.0,61.0,59.0,51.0,38.0,66.0,65.0,52.0,53.0,45.0,47.0,37.0,10.0,7.0,10.0,11.0,13.0
8756,24,67,3.0,44.0,41.0,61.0,62.0,33.0,56.0,39.0,43.0,64.0,60.0,58.0,60.0,54.0,54.0,70.0,50.0,66.0,84.0,89.0,38.0,90.0,62.0,42.0,58.0,47.0,59.0,63.0,68.0,67.0,8.0,6.0,6.0,15.0,6.0
8759,22,67,2.0,60.0,42.0,54.0,73.0,56.0,58.0,55.0,60.0,69.0,71.0,70.0,65.0,64.0,57.0,61.0,65.0,64.0,85.0,59.0,65.0,55.0,68.0,58.0,60.0,52.0,60.0,57.0,66.0,61.0,6.0,15.0,14.0,8.0,13.0
8760,27,67,3.0,63.0,56.0,48.0,64.0,64.0,66.0,67.0,67.0,63.0,65.0,86.0,81.0,84.0,63.0,84.0,66.0,55.0,59.0,53.0,69.0,46.0,32.0,64.0,65.0,68.0,63.0,54.0,40.0,28.0,12.0,11.0,13.0,8.0,7.0
8761,36,67,4.0,67.0,62.0,64.0,68.0,68.0,70.0,68.0,58.0,63.0,71.0,63.0,67.0,66.0,68.0,62.0,75.0,69.0,49.0,88.0,63.0,72.0,46.0,68.0,68.0,49.0,78.0,45.0,54.0,55.0,9.0,15.0,7.0,8.0,16.0
8762,22,67,3.0,65.0,54.0,32.0,63.0,39.0,75.0,67.0,52.0,62.0,72.0,76.0,71.0,77.0,65.0,70.0,72.0,54.0,53.0,46.0,66.0,34.0,23.0,61.0,56.0,45.0,45.0,45.0,33.0,31.0,11.0,7.0,9.0,11.0,6.0
8764,28,66,3.0,63.0,64.0,52.0,67.0,54.0,68.0,55.0,64.0,65.0,67.0,59.0,50.0,62.0,62.0,60.0,70.0,57.0,84.0,78.0,66.0,65.0,55.0,65.0,70.0,65.0,66.0,51.0,52.0,52.0,11.0,13.0,10.0,6.0,7.0
8766,25,66,3.0,61.0,56.0,42.0,70.0,56.0,68.0,69.0,65.0,63.0,60.0,88.0,85.0,91.0,54.0,87.0,65.0,91.0,72.0,56.0,60.0,38.0,30.0,54.0,63.0,62.0,64.0,50.0,30.0,21.0,13.0,15.0,13.0,14.0,11.0
8767,27,66,3.0,56.0,63.0,42.0,69.0,44.0,68.0,76.0,64.0,63.0,69.0,59.0,58.0,70.0,66.0,67.0,79.0,45.0,55.0,70.0,80.0,73.0,40.0,70.0,67.0,42.0,68.0,26.0,45.0,48.0,15.0,6.0,13.0,11.0,15.0
8769,21,66,3.0,52.0,47.0,65.0,72.0,47.0,59.0,47.0,39.0,59.0,66.0,51.0,52.0,56.0,59.0,66.0,65.0,58.0,68.0,68.0,45.0,64.0,63.0,57.0,52.0,45.0,59.0,68.0,66.0,64.0,7.0,6.0,6.0,13.0,13.0
8772,24,66,4.0,68.0,59.0,43.0,67.0,58.0,69.0,62.0,42.0,50.0,67.0,76.0,72.0,79.0,60.0,94.0,61.0,40.0,69.0,31.0,57.0,35.0,20.0,59.0,65.0,60.0,51.0,17.0,18.0,19.0,14.0,11.0,10.0,11.0,11.0
8773,20,66,3.0,47.0,35.0,57.0,67.0,40.0,59.0,39.0,33.0,60.0,66.0,69.0,70.0,71.0,58.0,70.0,53.0,75.0,78.0,80.0,55.0,62.0,61.0,46.0,58.0,44.0,68.0,70.0,66.0,65.0,7.0,6.0,12.0,14.0,11.0
8774,20,66,3.0,59.0,68.0,77.0,70.0,59.0,63.0,54.0,53.0,66.0,65.0,65.0,67.0,67.0,60.0,68.0,72.0,72.0,74.0,70.0,65.0,74.0,62.0,66.0,65.0,58.0,66.0,50.0,54.0,56.0,14.0,8.0,7.0,14.0,11.0
8776,27,66,3.0,59.0,64.0,56.0,61.0,62.0,67.0,55.0,53.0,54.0,66.0,83.0,80.0,75.0,63.0,70.0,65.0,79.0,75.0,74.0,64.0,57.0,25.0,60.0,59.0,64.0,69.0,32.0,39.0,33.0,12.0,15.0,13.0,10.0,7.0
8777,29,66,3.0,66.0,54.0,53.0,66.0,57.0,60.0,69.0,67.0,60.0,68.0,47.0,51.0,55.0,64.0,67.0,65.0,68.0,67.0,71.0,57.0,71.0,64.0,55.0,60.0,58.0,64.0,63.0,65.0,57.0,7.0,16.0,15.0,10.0,14.0
8778,36,66,3.0,52.0,48.0,56.0,67.0,47.0,66.0,74.0,70.0,65.0,74.0,47.0,48.0,63.0,75.0,68.0,59.0,63.0,36.0,72.0,56.0,75.0,63.0,55.0,73.0,63.0,70.0,50.0,54.0,53.0,13.0,14.0,9.0,12.0,14.0
8780,26,66,3.0,64.0,61.0,45.0,71.0,61.0,70.0,62.0,67.0,67.0,67.0,66.0,60.0,84.0,56.0,91.0,58.0,59.0,76.0,40.0,52.0,61.0,60.0,54.0,67.0,69.0,67.0,61.0,58.0,47.0,11.0,5.0,15.0,12.0,7.0
8781,21,66,4.0,62.0,55.0,38.0,64.0,59.0,71.0,66.0,67.0,56.0,70.0,79.0,73.0,81.0,58.0,86.0,63.0,82.0,59.0,58.0,61.0,41.0,39.0,57.0,62.0,57.0,67.0,29.0,34.0,35.0,16.0,12.0,8.0,16.0,15.0
8784,21,66,3.0,59.0,61.0,41.0,60.0,55.0,70.0,64.0,60.0,50.0,65.0,81.0,72.0,85.0,66.0,77.0,62.0,71.0,61.0,45.0,55.0,53.0,37.0,59.0,63.0,59.0,54.0,64.0,22.0,37.0,15.0,14.0,8.0,10.0,9.0
8786,28,66,4.0,67.0,58.0,52.0,65.0,47.0,61.0,50.0,60.0,60.0,64.0,79.0,71.0,75.0,66.0,82.0,64.0,81.0,88.0,66.0,61.0,70.0,62.0,65.0,62.0,57.0,66.0,64.0,65.0,63.0,9.0,9.0,12.0,14.0,15.0
8788,23,66,3.0,58.0,49.0,62.0,67.0,51.0,66.0,56.0,60.0,62.0,60.0,64.0,53.0,69.0,65.0,65.0,70.0,87.0,76.0,62.0,58.0,77.0,64.0,56.0,63.0,47.0,67.0,67.0,63.0,64.0,8.0,6.0,10.0,7.0,14.0
8794,18,66,3.0,48.0,36.0,61.0,65.0,34.0,65.0,48.0,43.0,58.0,63.0,66.0,73.0,53.0,64.0,59.0,50.0,67.0,68.0,72.0,31.0,66.0,68.0,45.0,51.0,42.0,52.0,64.0,68.0,65.0,5.0,5.0,9.0,9.0,7.0
8795,20,66,3.0,62.0,56.0,41.0,58.0,49.0,64.0,49.0,34.0,55.0,64.0,86.0,92.0,75.0,59.0,75.0,61.0,53.0,75.0,68.0,41.0,62.0,31.0,61.0,61.0,52.0,64.0,47.0,37.0,35.0,10.0,14.0,8.0,9.0,13.0
8797,23,66,3.0,64.0,56.0,48.0,64.0,59.0,66.0,67.0,68.0,61.0,63.0,90.0,85.0,87.0,58.0,70.0,71.0,72.0,92.0,64.0,64.0,62.0,64.0,58.0,59.0,56.0,60.0,56.0,60.0,58.0,14.0,10.0,9.0,7.0,10.0
8798,25,66,3.0,61.0,67.0,55.0,62.0,61.0,65.0,58.0,43.0,47.0,69.0,80.0,84.0,74.0,57.0,71.0,76.0,49.0,66.0,48.0,61.0,41.0,24.0,61.0,55.0,60.0,55.0,51.0,28.0,23.0,8.0,9.0,12.0,7.0,6.0
8801,29,66,3.0,39.0,67.0,57.0,59.0,48.0,68.0,54.0,60.0,47.0,67.0,87.0,90.0,82.0,64.0,71.0,64.0,75.0,79.0,56.0,52.0,54.0,12.0,63.0,57.0,64.0,51.0,55.0,18.0,19.0,10.0,14.0,7.0,14.0,14.0
8804,20,66,4.0,66.0,64.0,36.0,70.0,44.0,65.0,50.0,53.0,63.0,69.0,67.0,66.0,68.0,59.0,70.0,51.0,56.0,62.0,53.0,67.0,48.0,24.0,49.0,67.0,47.0,59.0,48.0,36.0,46.0,11.0,8.0,12.0,11.0,6.0
8807,23,66,4.0,48.0,42.0,61.0,72.0,48.0,59.0,56.0,50.0,69.0,68.0,51.0,51.0,56.0,62.0,50.0,58.0,54.0,68.0,68.0,42.0,51.0,63.0,49.0,65.0,54.0,66.0,64.0,62.0,63.0,12.0,16.0,13.0,8.0,10.0
8809,21,66,4.0,51.0,55.0,49.0,74.0,46.0,64.0,61.0,39.0,67.0,69.0,69.0,64.0,74.0,65.0,82.0,61.0,60.0,70.0,64.0,55.0,66.0,60.0,42.0,60.0,37.0,57.0,63.0,64.0,62.0,15.0,12.0,12.0,12.0,13.0
8815,20,66,3.0,44.0,45.0,62.0,81.0,35.0,65.0,43.0,46.0,67.0,69.0,59.0,64.0,65.0,63.0,74.0,59.0,66.0,72.0,63.0,43.0,64.0,55.0,42.0,59.0,53.0,65.0,65.0,67.0,62.0,12.0,6.0,13.0,14.0,15.0
8819,32,66,3.0,63.0,60.0,61.0,66.0,59.0,65.0,64.0,62.0,65.0,66.0,64.0,66.0,73.0,70.0,76.0,77.0,62.0,72.0,71.0,65.0,69.0,58.0,68.0,65.0,60.0,69.0,54.0,46.0,41.0,14.0,11.0,14.0,9.0,6.0
8820,27,66,3.0,60.0,65.0,68.0,57.0,54.0,70.0,66.0,55.0,51.0,68.0,82.0,81.0,86.0,56.0,93.0,61.0,77.0,66.0,34.0,55.0,56.0,38.0,66.0,57.0,61.0,68.0,46.0,31.0,35.0,13.0,7.0,14.0,14.0,11.0
8824,22,66,2.0,54.0,57.0,52.0,66.0,57.0,69.0,70.0,53.0,63.0,70.0,73.0,69.0,79.0,63.0,72.0,62.0,49.0,73.0,49.0,57.0,67.0,54.0,64.0,59.0,58.0,63.0,47.0,51.0,54.0,15.0,14.0,6.0,7.0,13.0
8826,19,66,3.0,50.0,64.0,64.0,66.0,56.0,66.0,54.0,62.0,61.0,70.0,69.0,67.0,65.0,62.0,68.0,64.0,64.0,75.0,75.0,55.0,80.0,45.0,66.0,60.0,64.0,62.0,58.0,54.0,53.0,13.0,7.0,7.0,8.0,9.0
8827,24,66,3.0,63.0,59.0,42.0,64.0,54.0,66.0,64.0,63.0,62.0,64.0,74.0,73.0,75.0,60.0,74.0,62.0,59.0,75.0,64.0,64.0,40.0,29.0,58.0,63.0,59.0,64.0,30.0,31.0,35.0,14.0,12.0,11.0,13.0,15.0
8828,22,66,3.0,66.0,48.0,33.0,61.0,54.0,76.0,38.0,60.0,58.0,71.0,79.0,76.0,84.0,58.0,80.0,68.0,76.0,53.0,46.0,57.0,38.0,13.0,58.0,57.0,51.0,62.0,15.0,26.0,11.0,16.0,7.0,12.0,9.0,9.0
8829,20,66,3.0,72.0,69.0,36.0,68.0,39.0,70.0,37.0,36.0,65.0,71.0,60.0,58.0,64.0,59.0,90.0,56.0,29.0,39.0,36.0,37.0,29.0,46.0,63.0,65.0,49.0,50.0,53.0,27.0,25.0,11.0,9.0,12.0,12.0,10.0
8830,28,66,3.0,64.0,65.0,57.0,67.0,56.0,68.0,59.0,32.0,67.0,67.0,73.0,68.0,69.0,67.0,76.0,67.0,69.0,92.0,68.0,68.0,47.0,31.0,68.0,64.0,53.0,52.0,28.0,47.0,30.0,13.0,9.0,7.0,6.0,11.0
8831,33,66,4.0,47.0,54.0,54.0,65.0,30.0,53.0,32.0,35.0,60.0,67.0,55.0,53.0,85.0,56.0,77.0,64.0,82.0,92.0,57.0,63.0,69.0,66.0,50.0,59.0,39.0,61.0,64.0,64.0,64.0,6.0,14.0,9.0,11.0,9.0
8832,31,66,3.0,66.0,69.0,72.0,65.0,64.0,60.0,63.0,41.0,60.0,61.0,53.0,55.0,45.0,56.0,43.0,70.0,53.0,67.0,72.0,59.0,47.0,38.0,70.0,64.0,71.0,71.0,29.0,27.0,22.0,5.0,12.0,15.0,10.0,15.0
8835,22,66,4.0,43.0,67.0,55.0,60.0,59.0,70.0,58.0,35.0,47.0,66.0,80.0,77.0,86.0,56.0,67.0,66.0,56.0,47.0,57.0,68.0,32.0,20.0,61.0,64.0,66.0,62.0,34.0,23.0,16.0,14.0,9.0,13.0,10.0,7.0
8836,19,66,3.0,53.0,63.0,48.0,66.0,40.0,70.0,65.0,55.0,64.0,69.0,76.0,76.0,76.0,62.0,75.0,64.0,58.0,74.0,63.0,58.0,68.0,60.0,66.0,64.0,44.0,68.0,57.0,57.0,52.0,12.0,9.0,5.0,8.0,13.0
8837,29,66,3.0,64.0,58.0,41.0,73.0,70.0,62.0,75.0,70.0,63.0,72.0,52.0,40.0,65.0,59.0,67.0,77.0,49.0,34.0,57.0,68.0,39.0,51.0,64.0,68.0,70.0,61.0,41.0,37.0,28.0,12.0,8.0,6.0,11.0,11.0
8838,26,66,3.0,61.0,50.0,47.0,63.0,49.0,70.0,71.0,59.0,60.0,65.0,86.0,86.0,87.0,52.0,82.0,65.0,76.0,71.0,56.0,51.0,30.0,53.0,60.0,60.0,61.0,66.0,23.0,51.0,52.0,15.0,12.0,8.0,7.0,15.0
8843,23,66,3.0,58.0,64.0,61.0,63.0,63.0,66.0,68.0,69.0,54.0,68.0,74.0,75.0,76.0,64.0,72.0,68.0,71.0,69.0,73.0,70.0,55.0,34.0,65.0,62.0,64.0,68.0,57.0,15.0,20.0,10.0,8.0,10.0,8.0,15.0
8845,19,66,3.0,52.0,64.0,41.0,54.0,54.0,72.0,57.0,49.0,48.0,66.0,91.0,86.0,90.0,60.0,91.0,60.0,54.0,59.0,33.0,57.0,46.0,29.0,55.0,54.0,60.0,65.0,32.0,31.0,34.0,14.0,12.0,15.0,9.0,8.0
8849,20,66,3.0,60.0,48.0,58.0,67.0,44.0,70.0,60.0,43.0,67.0,68.0,69.0,69.0,74.0,62.0,69.0,61.0,55.0,67.0,55.0,63.0,49.0,59.0,62.0,64.0,49.0,50.0,56.0,59.0,59.0,8.0,8.0,12.0,15.0,8.0
8853,21,66,3.0,52.0,40.0,55.0,74.0,40.0,65.0,55.0,48.0,61.0,67.0,63.0,66.0,74.0,64.0,65.0,62.0,52.0,74.0,64.0,40.0,78.0,68.0,53.0,66.0,49.0,72.0,43.0,61.0,66.0,13.0,14.0,12.0,8.0,14.0
8856,22,66,2.0,65.0,58.0,38.0,66.0,54.0,66.0,64.0,44.0,65.0,67.0,68.0,67.0,73.0,66.0,70.0,60.0,70.0,31.0,62.0,59.0,46.0,24.0,62.0,67.0,58.0,67.0,28.0,29.0,35.0,12.0,12.0,9.0,12.0,15.0
8858,26,66,3.0,59.0,65.0,40.0,64.0,49.0,65.0,51.0,58.0,62.0,66.0,79.0,81.0,75.0,65.0,73.0,55.0,53.0,66.0,64.0,53.0,19.0,36.0,59.0,50.0,57.0,47.0,44.0,47.0,41.0,15.0,9.0,10.0,7.0,13.0
8859,29,66,3.0,56.0,61.0,58.0,63.0,58.0,70.0,46.0,51.0,47.0,65.0,81.0,71.0,93.0,69.0,95.0,72.0,75.0,63.0,58.0,64.0,50.0,25.0,73.0,54.0,57.0,61.0,30.0,13.0,18.0,11.0,9.0,9.0,12.0,8.0
8862,21,66,3.0,61.0,58.0,69.0,70.0,31.0,56.0,54.0,67.0,67.0,64.0,64.0,60.0,63.0,58.0,70.0,63.0,86.0,78.0,72.0,69.0,55.0,66.0,47.0,62.0,60.0,60.0,61.0,62.0,64.0,14.0,14.0,14.0,11.0,8.0
8864,21,66,4.0,65.0,62.0,49.0,65.0,59.0,67.0,55.0,42.0,60.0,65.0,84.0,86.0,78.0,55.0,71.0,66.0,51.0,63.0,66.0,55.0,49.0,33.0,60.0,58.0,47.0,59.0,28.0,29.0,26.0,10.0,10.0,13.0,7.0,12.0
8866,26,66,3.0,58.0,63.0,58.0,63.0,63.0,62.0,50.0,39.0,50.0,65.0,80.0,89.0,73.0,66.0,57.0,63.0,73.0,69.0,67.0,58.0,49.0,30.0,68.0,60.0,53.0,62.0,48.0,34.0,26.0,13.0,8.0,6.0,15.0,10.0
8868,25,66,3.0,55.0,62.0,56.0,61.0,49.0,65.0,44.0,30.0,49.0,66.0,93.0,93.0,71.0,60.0,56.0,62.0,73.0,64.0,60.0,58.0,36.0,13.0,61.0,58.0,70.0,52.0,39.0,35.0,37.0,14.0,10.0,13.0,15.0,7.0
8869,21,66,3.0,56.0,50.0,58.0,68.0,46.0,61.0,50.0,55.0,66.0,62.0,55.0,67.0,55.0,64.0,66.0,61.0,64.0,71.0,62.0,60.0,65.0,66.0,47.0,60.0,46.0,64.0,64.0,66.0,62.0,11.0,6.0,9.0,10.0,14.0
8871,20,66,3.0,60.0,50.0,39.0,74.0,52.0,68.0,58.0,40.0,68.0,74.0,66.0,67.0,66.0,60.0,44.0,60.0,34.0,50.0,71.0,58.0,58.0,52.0,62.0,62.0,48.0,64.0,63.0,56.0,52.0,12.0,9.0,10.0,11.0,11.0
8872,26,66,2.0,68.0,44.0,55.0,50.0,57.0,48.0,50.0,36.0,62.0,56.0,72.0,62.0,61.0,76.0,73.0,69.0,81.0,86.0,71.0,50.0,77.0,72.0,47.0,42.0,50.0,55.0,63.0,68.0,65.0,18.0,14.0,11.0,15.0,12.0
8873,22,66,3.0,51.0,41.0,58.0,70.0,39.0,48.0,46.0,41.0,63.0,61.0,65.0,57.0,62.0,61.0,69.0,59.0,70.0,73.0,72.0,44.0,71.0,70.0,43.0,51.0,47.0,53.0,69.0,61.0,49.0,11.0,11.0,8.0,14.0,6.0
8874,21,66,3.0,54.0,71.0,60.0,63.0,62.0,73.0,70.0,75.0,63.0,70.0,69.0,67.0,66.0,65.0,90.0,66.0,70.0,51.0,56.0,66.0,41.0,18.0,62.0,68.0,76.0,55.0,34.0,39.0,41.0,7.0,14.0,8.0,11.0,10.0
8875,31,66,3.0,63.0,64.0,48.0,67.0,59.0,64.0,56.0,67.0,64.0,60.0,81.0,86.0,86.0,65.0,88.0,67.0,83.0,90.0,62.0,66.0,67.0,64.0,60.0,66.0,65.0,65.0,57.0,41.0,41.0,15.0,11.0,6.0,15.0,7.0
8879,33,66,3.0,66.0,60.0,32.0,63.0,54.0,67.0,62.0,50.0,60.0,65.0,79.0,81.0,66.0,61.0,60.0,61.0,64.0,62.0,39.0,60.0,53.0,24.0,63.0,50.0,50.0,58.0,18.0,25.0,15.0,9.0,7.0,7.0,13.0,5.0
